landmark,mean_l2,median_l2,std_l2,p90_l2,study_name,task_name,run_name,checkpoint_step,embedding_key,pooling,embedding_dim,ssl_method,init_mode,best_epoch,best_val_mean_l2,model_family,model_arch,patch_size,pretrain_data,feature_kind,objective,init,scale,task_family,paper_scope
lid_inferior,15.357931137084961,13.83494758605957,8.084961891174316,26.99007797241211,followup_50k_landmark_probe,celeb_to_cfd,baseline-imagenet,0,backbone,gap,2048,baseline,imagenet,361,21.32590628451989,,,,,,baseline,imagenet,baseline,transfer,True
lid_superior,17.438846588134766,16.643630981445312,8.600692749023438,29.122751235961925,followup_50k_landmark_probe,celeb_to_cfd,baseline-imagenet,0,backbone,gap,2048,baseline,imagenet,361,21.32590628451989,,,,,,baseline,imagenet,baseline,transfer,True
medial_canthus,38.45659637451172,30.717472076416016,27.07234001159668,80.1516342163086,followup_50k_landmark_probe,celeb_to_cfd,baseline-imagenet,0,backbone,gap,2048,baseline,imagenet,361,21.32590628451989,,,,,,baseline,imagenet,baseline,transfer,True
sclera_inferior,15.649853706359865,14.175260543823242,8.527633666992188,28.60711479187012,followup_50k_landmark_probe,celeb_to_cfd,baseline-imagenet,0,backbone,gap,2048,baseline,imagenet,361,21.32590628451989,,,,,,baseline,imagenet,baseline,transfer,True
sclera_superior,15.95987033843994,15.037649154663086,7.969067573547362,26.900449752807614,followup_50k_landmark_probe,celeb_to_cfd,baseline-imagenet,0,backbone,gap,2048,baseline,imagenet,361,21.32590628451989,,,,,,baseline,imagenet,baseline,transfer,True
iris_centroid,17.454370498657227,16.280536651611328,8.636213302612305,30.12575912475586,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
iris_inferior,19.69091415405273,18.68275451660156,10.032174110412598,33.539459228515625,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
iris_superior,14.60278606414795,13.29519271850586,7.205015182495117,25.48400688171387,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
lateral_canthus,45.550025939941406,43.56542205810547,13.19994831085205,64.8779296875,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
lid_inferior,14.372215270996096,13.463296890258787,7.590181827545166,24.589149475097656,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
lid_superior,14.80721950531006,13.714710235595705,8.538846015930176,27.99067497253418,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
medial_canthus,56.64664840698242,58.83488845825195,12.725997924804688,72.47114562988281,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
sclera_inferior,15.94100570678711,14.153741836547852,9.173182487487793,27.71388435363769,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
sclera_superior,15.702299118041992,14.696048736572266,7.796295642852782,26.375526428222656,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,54,25.53642321935768,,,,,,infonce,imagenet,10k,transfer,True
iris_centroid,9.008810043334961,8.340072631835938,4.785358905792236,15.506492614746096,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
iris_inferior,9.778422355651855,9.097078323364258,4.772079944610597,16.390487670898438,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
iris_superior,8.623016357421875,8.350086212158201,4.905930042266847,15.007776260375975,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
lateral_canthus,12.062493324279785,9.18415069580078,10.165081977844238,24.540023803710934,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
lid_inferior,8.673937797546388,8.02431583404541,4.580239772796631,14.304518699645994,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
lid_superior,9.21229362487793,8.231719970703125,5.22434139251709,15.54159164428711,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
medial_canthus,13.01550579071045,10.577412605285645,10.085299491882324,24.454059600830078,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
sclera_inferior,9.086986541748047,8.548563003540039,4.58505392074585,14.588910102844238,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
sclera_superior,8.951872825622559,8.183438301086426,4.522309303283691,14.83539867401123,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,952,10.154680001931114,,,,,,infonce,imagenet,100k,transfer,True
iris_centroid,8.467470169067383,7.711905002593994,4.424932479858398,14.04610824584961,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
iris_inferior,9.719680786132812,9.091443061828613,4.465467929840088,16.170400619506836,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
iris_superior,7.983941078186035,7.164186477661133,4.522426128387451,14.05029296875,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
lateral_canthus,12.670931816101074,8.824602127075195,10.975189208984377,24.44233703613281,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
lid_inferior,8.188226699829103,7.49394416809082,4.18131685256958,13.375140190124512,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
lid_superior,8.916792869567871,8.009509086608888,5.001059055328369,14.906366348266602,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
medial_canthus,13.547414779663086,9.714866638183594,14.108508110046387,26.28893852233887,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
sclera_inferior,8.11559009552002,7.461644172668457,4.53525972366333,14.27240753173828,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
sclera_superior,8.576988220214844,7.765602111816406,4.139130592346191,13.561455726623535,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-infonce-imagenet-50ksteps,50000,backbone,gap,2048,infonce,imagenet,991,10.216931718294738,,,,,,infonce,imagenet,1m,transfer,True
iris_centroid,19.129270553588867,17.569841384887695,9.94296932220459,29.644672393798828,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
iris_inferior,20.930709838867188,19.574859619140625,9.79002571105957,30.80726623535156,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
iris_superior,17.87357521057129,16.409795761108402,10.310683250427246,29.05785751342773,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
lateral_canthus,29.05753326416016,25.716068267822266,17.499834060668945,57.12797927856445,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
lid_inferior,18.3254337310791,17.009443283081055,9.920475006103516,29.22597694396973,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
lid_superior,18.75414657592773,17.139991760253903,10.247270584106444,30.48830795288086,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
medial_canthus,36.798736572265625,32.38695526123047,24.22761535644531,71.65248107910156,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
sclera_inferior,18.400156021118164,16.211923599243164,10.563849449157717,29.959421157836925,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
sclera_superior,18.958999633789066,17.74818229675293,9.714404106140137,29.145341873168945,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,351,19.770886530641647,,,,,,lejepa,imagenet,10k,transfer,True
iris_centroid,16.084484100341793,15.463481903076172,7.84476900100708,26.06247901916504,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
iris_inferior,17.166242599487305,16.775688171386722,7.743783473968506,26.76120185852051,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
iris_superior,15.398323059082033,14.681859970092773,8.010729789733888,25.66475486755371,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
lateral_canthus,26.112926483154297,20.05826568603516,20.272300720214844,53.6097297668457,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
lid_inferior,15.505329132080078,14.952295303344727,7.9813899993896475,25.95474624633789,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
lid_superior,15.78866958618164,15.343400955200195,8.042280197143555,25.47135925292969,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
medial_canthus,30.01669502258301,25.697193145751964,20.8649959564209,59.27167129516602,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
sclera_inferior,15.697769165039062,14.8294677734375,8.222394943237305,26.52309989929199,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
sclera_superior,15.865933418273926,16.00748062133789,7.934077739715576,25.87470245361328,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-100k-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,422,15.288518540846196,,,,,,lejepa,imagenet,100k,transfer,True
iris_centroid,15.964967727661133,15.483400344848633,7.361603260040282,26.932775497436523,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
iris_inferior,17.425697326660153,17.022235870361328,7.2027320861816415,27.47421646118164,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
iris_superior,14.842056274414062,13.925811767578125,7.758953094482423,26.069854736328125,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
lateral_canthus,23.06227302551269,19.897090911865234,16.266008377075195,47.48658752441406,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
lid_inferior,14.521100044250488,13.23963737487793,7.805870532989503,25.646442413330078,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
lid_superior,15.454243659973145,14.790422439575195,7.5467329025268555,25.644960403442386,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
medial_canthus,29.30447578430176,23.22283172607422,22.20735740661621,55.73783493041992,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
sclera_inferior,14.963680267333984,14.136223793029785,7.698730945587157,25.72366714477539,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
sclera_superior,15.03135585784912,14.049365997314453,7.6015868186950675,25.83594512939453,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-1m-lejepa-imagenet-50ksteps,50000,backbone,gap,2048,lejepa,imagenet,414,14.757466097347072,,,,,,lejepa,imagenet,1m,transfer,True
iris_centroid,14.887624740600586,14.534263610839846,7.923313617706299,24.651763916015625,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-vicreg-imagenet-50ksteps,50000,backbone,gap,2048,vicreg,imagenet,510,16.503945157827577,,,,,,vicreg,imagenet,10k,transfer,True
iris_inferior,15.91797161102295,15.743097305297852,7.934617042541504,25.68860626220703,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-vicreg-imagenet-50ksteps,50000,backbone,gap,2048,vicreg,imagenet,510,16.503945157827577,,,,,,vicreg,imagenet,10k,transfer,True
iris_superior,14.243143081665039,13.400565147399902,7.972790718078612,24.393821716308604,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-vicreg-imagenet-50ksteps,50000,backbone,gap,2048,vicreg,imagenet,510,16.503945157827577,,,,,,vicreg,imagenet,10k,transfer,True
lateral_canthus,23.77669715881348,19.98400115966797,17.10344123840332,48.30231475830078,followup_50k_landmark_probe,celeb_to_cfd,geometry-fixedcompute-10k-vicreg-imagenet-50ksteps,50000,backbone,gap,2048,vicreg,imagenet,510,16.503945157827577,,,,,,vicreg,imagenet,10k,transfer,True
